1824,Right There,Ariana Grande Featuring Big Sean,3yiopxxeHuwcpAg4e57Zjt,66CXWjxzNUsdJxJ2JdwvnR,58,0.605,0.838,7,-3.084,1,0.125,0.115,0,0.113,0.533,156.066
1825,Change Me,Justin Bieber,7AozRQqguQF5E3B4yD0eZ4,1uNFoZAHBGtllmzznpCI3s,45,0.523,0.351,6,-9.042,0,0.0494,0.572,0,0.192,0.0846,58.546
1826,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,6bxUnsSGZCmoHHU5auwtps,0c173mlxpT3dSFRgMO8XPh,65,0.739,0.553,1,-6.013,1,0.174,0.217,0,0.452,0.062,97.219
1827,Southern Girl,Tim McGraw,29AR5X5yKPd4DBIAiqUMDy,6roFdX1y5BYSbp60OTJWMd,57,0.735,0.772,7,-4.566,1,0.0256,0.0412,0,0.445,0.924,110.032
1828,I. Crawl,Childish Gambino,0hfcZOWlxx8gRGI7eRYbb7,73sIBHcqh3Z3NyqHKZ7FOL,38,0.551,0.542,6,-7.823,1,0.0457,0.0421,1.61e-05,0.162,0.379,132.977
1829,The Outsiders,Eric Church,1VN6TvmHTIWvLzBAOmre6P,2IvkS5MXK0vPGnwyJsrEyV,55,0.483,0.807,7,-5.229,1,0.0644,0.267,6.97e-05,0.097,0.311,79.959
1830,All The Way Home,Tamar Braxton,6rvKqjSuVP02HzGiV4G4iq,1MT1Wz4G9Z9EVOg4L5zZMS,54,0.652,0.663,2,-5.318,0,0.0378,0.0807,2.59e-06,0.0805,0.254,107.99
1831,Days Of Gold,Jake Owen,5ETe7SElBIgm2NAZY3SpX4,1n2pb9Tsfe4SwAjmUac6YT,48,0.476,0.991,10,-3.458,1,0.052,0.0446,0.00574,0.128,0.453,111.03
1832,We Can't Stop,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,5YGY8feqx7naU7z4HrwZM6,79,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003
1833,Roller Coaster,Justin Bieber,6CllSXguzFwdO3CDRp8YVt,1uNFoZAHBGtllmzznpCI3s,51,0.705,0.861,5,-4.07,0,0.0707,0.0149,0,0.204,0.555,98.023
1834,Mirrors,Justin Timberlake,2JZKXgq5zsokN01KWyiY6n,31TPClRtHm23RisEBtV3X7,68,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899
1835,Red,Taylor Swift,1RvQQGwaPipiNgz8RXAKA8,06HL4z0CvFAxyc27GXpf02,61,0.609,0.888,1,-4.183,0,0.0466,0.0856,0.000142,0.0924,0.623,124.966
1836,Red Nose,Sage The Gemini,2nBRptHRrQGUNrOeZQT8oU,6d47Z08T4snK50HgTEHo5Z,61,0.856,0.469,11,-5.708,0,0.133,0.435,0,0.232,0.75,97.549
1837,Type Of Way,Rich Homie Quan,0YKvEXArXE4GeGzqCsaifN,5lHRUCqkQZCIWeX7xG4sYT,54,0.839,0.746,6,-5.264,0,0.31,0.0672,0,0.0938,0.777,134.937
1838,At Last,Will Champlin
1839,Aw Naw,Chris Young,53Dj5PCDhb22qWqmre3YQs,4BYxqVkZyFjtik7crYLg5Q,64,0.652,0.859,2,-3.746,1,0.0358,0.0639,0,0.0777,0.491,109.971
1840,Diana,One Direction,6twW4ma6w0mOeejejPK0nY,4AK6F7OLvEQ5QYCBNiQWHq,63,0.549,0.868,2,-4.319,1,0.0614,0.0604,0,0.137,0.755,171.96
1841,Still Into You,Paramore,1yjY7rpaAQvKwpdUliHx0d,74XFHRwlV6OrjEM0A2NCMF,73,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01
1842,Only Time,Enya,6FLwmdmW77N1Pxb1aWsZmO,6uothxMWeLWIhsGeF7cyo4,70,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803
1843,PYD,Justin Bieber Featuring R. Kelly,6JfkGKpETzAyG7XiPbWn27,1uNFoZAHBGtllmzznpCI3s,45,0.407,0.497,4,-6.773,0,0.0378,0.817,0,0.396,0.411,122.181
1844,Tom Ford,JAY-Z
1845,Strong,One Direction,3cKM7UXBZmgjEgEBTkaIlU,4AK6F7OLvEQ5QYCBNiQWHq,65,0.741,0.663,0,-7.308,1,0.0434,0.0608,0,0.0931,0.338,115.013
1846,Hallelujah,Matthew Schuler
1847,Last Christmas,Ariana Grande,5xDrO9DEDJGUQGfyoHvgDJ,66CXWjxzNUsdJxJ2JdwvnR,47,0.677,0.793,7,-2.775,1,0.0272,0.127,0,0.102,0.802,102.986
1848,Rough Water,Travie McCoy Featuring Jason Mraz,56z8UyE4foPVnSrER7lVR5,7o9Nl7K1Al6NNAHX6jn6iG,50,0.516,0.909,1,-3.988,0,0.22,0.167,0,0.552,0.472,169.972
1849,Livin' On A Prayer,Bon Jovi,0J6mQxEZnlRt9ymzFntA6z,58lV9VcRSjABbAbfWS6skp,73,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494
1850,All Bad,Justin Bieber,2emHJ7L1eCpooQYQUwSZuY,1uNFoZAHBGtllmzznpCI3s,46,0.693,0.416,9,-8.337,1,0.0263,0.0161,0.00163,0.205,0.356,96.481
1851,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,7gdwoOmi258QJq0hmQ4hto,06HL4z0CvFAxyc27GXpf02,61,0.471,0.47,6,-6.626,1,0.0297,0.372,1.83e-06,0.333,0.451,79.539
1852,Dope,Lady Gaga,37yshWNelgzYqQunLz4hEL,1HY2Jd0NmPuamShAr6KMms,46,0.336,0.427,0,-6.476,0,0.033,0.664,0,0.082,0.158,130.751
1853,Night Train,Jason Aldean,5ytc87gcx6dZ4nWRNykinV,3FfvYsEGaIb52QPXhg4DcH,69,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121
1854,Darte Un Beso,Prince Royce,6cJLfIqwh0tCKRjYM3WpZ5,3MHaV05u0io8fQbZ2XPtlC,73,0.757,0.711,1,-4.643,0,0.0349,0.36,0,0.121,0.817,139.962
1855,Propuesta Indecente,Romeo Santos,5PycBIeabfvX3n9ILG7Vrv,5lwmRuXgjX8xIwlnauTZIP,77,0.757,0.632,2,-6.83,1,0.0549,0.499,0,0.0723,0.742,122.936
1856,It Goes Like This,Thomas Rhett,6GsAD8PgHxmEuIPTG8GP3M,6x2LnllRG5uGarZMsD4iO8,66,0.533,0.84,11,-6.377,1,0.0634,0.126,0,0.0869,0.529,168.048
1857,Get Me Bodied,Beyonce
1858,Bad Day,Justin Bieber,3RP0QOv0O6aRZQD2jae2j2,1uNFoZAHBGtllmzznpCI3s,46,0.678,0.498,11,-6.81,0,0.0412,0.0247,0,0.183,0.305,81.982
1859,A Case Of You,James Wolpert,6YaB4TXX4s2AJreMQ6cuIj,3c95qPRLU7Jpu9rC3rc5A0,37,0.613,0.229,8,-9.5,1,0.03,0.839,0,0.0997,0.502,94.109
1860,All Kinds Of Kinds,Miranda Lambert
1861,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,0kk5oYNOLh11TSqsVqIWyn,0ZrpamOxcZybMHGg1AYtHP,34,0.675,0.828,11,-3.871,0,0.0762,0.105,0,0.146,0.539,126.966
1862,Parking Lot Party,Lee Brice,4HFNGbVmsMV5lHUvDuXLkl,5Zq7R5qmi58ByYyBQTlNuk,60,0.54,0.86,1,-5.763,1,0.081,0.00646,0,0.629,0.856,171.72
1863,Beautiful Pain,Eminem Featuring Sia,7hiBhOh4s8G0xmGYBAjyuw,7dGJo4pcD2V6oG8kP0tJRR,60,0.691,0.815,6,-4.532,0,0.443,0.0561,0,0.133,0.415,165.342
1864,Let Me Go,Avril Lavigne Featuring Chad Kroeger,0Swvh86QCHSVk3yXUDeEM8,0p4nmQO2msCgU4IF37Wi3j,62,0.389,0.667,4,-6.585,1,0.037,0.197,0,0.135,0.118,164.221
1865,Venus,Lady Gaga,6mWIBbMx3BCgeqo7RvLuDP,1HY2Jd0NmPuamShAr6KMms,55,0.814,0.881,5,-4.32,0,0.0645,0.0262,0,0.0943,0.761,121.014
1866,Recovery,Justin Bieber,2hsp8XYaXIXSSY1kPeee6X,1uNFoZAHBGtllmzznpCI3s,49,0.477,0.522,6,-4.978,1,0.139,0.0102,0,0.336,0.245,146.565
1867,Clarity,Zedd Featuring Foxes,60wwxj6Dd9NJlirf84wr2c,2qxJFvFYMEDqd7ui6kSAcq,69,0.514,0.776,8,-3.393,1,0.0783,0.0371,0,0.0735,0.21,127.975
1868,Crooked Smile,J. Cole Featuring TLC,6JG0qhINKVwiHxqN85j7RG,6l3HvQ5sa6mXTsMTB19rO5,72,0.607,0.784,7,-6.293,1,0.268,0.433,0,0.689,0.482,81.004
1869,Get Lucky,Daft Punk Featuring Pharrell Williams,2Foc5Q5nqNiosCNqttzHof,4tZwfgrHOc3mvqYlEYSvVi,77,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047
1870,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,3bidbhpOYeV4knp8AIu8Xn,5BcAKTbp20cv7tC5VqPFoC,84,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078
1871,True Love,P!nk Featuring Lily Allen,35hW18HrovbypDjBg1R2kw,1KCSPY1glIKqW2TotWuXOR,56,0.457,0.823,9,-4.76,1,0.311,0.00144,0,0.108,0.578,192.205
1872,V.S.O.P.,K. Michelle,5hZUqVitmzZQcTtpkybSj6,2retT7MFwHDVTeGKDdybEx,51,0.277,0.806,6,-4.715,1,0.0577,0.0478,0,0.0525,0.617,74.098
1873,Closer,Tegan And Sara,4dTVgHZFPlaq9nPbLVVLSG,5e1BZulIiYWPRm8yogwUYH,63,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979
1874,Hold Tight,Justin Bieber,0na8x6EOqjHsGABdB90TIC,1uNFoZAHBGtllmzznpCI3s,58,0.614,0.605,6,-5.809,1,0.189,0.273,0,0.106,0.471,119.743
1875,Sweeter Than Fiction,Taylor Swift
1876,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick
1877,Wait For A Minute,Tyga & Justin Bieber,1AcJJerSHcXCnevx9oSoWe,5LHRHt1k9lMyONurDHEdrp,54,0.83,0.341,4,-10.625,0,0.0693,0.0922,1.76e-06,0.113,0.427,100.001
1878,Best I Ever Had,Gavin DeGraw,2bN0VoXCagktb6yAi9942I,5DYAABs8rkY9VhwtENoQCz,56,0.547,0.932,7,-5.237,1,0.0968,0.00229,0,0.335,0.513,134.981
1879,Round Here,Florida Georgia Line,5T6DM9qjjngWnukcw0svkX,3b8QkneNDz4JHKKKlLgYZg,68,0.523,0.956,1,-3.053,1,0.0379,0.00407,0,0.216,0.888,141.977
1880,Miss Movin' On,Fifth Harmony,0gL0Xf8CN95HmgfEYYLRZV,1l8Fu6IkuTP0U5QetQJ5Xt,60,0.466,0.842,6,-2.937,1,0.0513,0.0332,9.12e-06,0.349,0.418,75.0
1881,Chinese Food,Alison Gold
1882,Treasure,Bruno Mars,55h7vJchibLdUkxdlX3fK7,0du5cEVh5yTK9QJze8zA0C,79,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017
1883,Just Give Me A Reason,P!nk Featuring Nate Ruess,4VC5nFbYO4avKksJ9jN4pY,1KCSPY1glIKqW2TotWuXOR,73,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002
1884,Heartbreaker,Justin Bieber,21pCToQdqcPi879auxjxKe,1uNFoZAHBGtllmzznpCI3s,57,0.56,0.511,6,-7.689,0,0.0845,0.144,0,0.342,0.567,103.921
1885,Hey Girl,Billy Currington,4CcrLWFQY4dRGMbUR59cSp,1By9QBFnjZAoI83BZppHlt,60,0.469,0.684,6,-5.296,1,0.0308,0.0156,0,0.0721,0.636,163.957
1886,Love Somebody,Maroon 5,0HnaqUxvHP5LaWdmWwJpiS,04gDigrS5kc9YWfZHwBETP,60,0.675,0.764,1,-6.243,1,0.0373,0.142,0,0.117,0.474,120.009
1887,Cruise,Florida Georgia Line Featuring Nelly,0i5el041vd6nxrGEU8QRxy,3b8QkneNDz4JHKKKlLgYZg,70,0.464,0.945,10,-3.342,1,0.0354,0.0189,0,0.0575,0.877,148.012
1888,Redneck Crazy,Tyler Farr,4lcXNTm9JrQpJYXqsENmFI,3vHV92ecrylnUHDM4d2MtC,62,0.487,0.667,7,-4.216,0,0.0309,0.153,0,0.161,0.463,145.854
1889,Sirens,Pearl Jam,1cAMXz9mnvrqyQLSG4KeeE,1w5Kfo2jwwIPruYS2UWh56,54,0.53,0.843,3,-5.917,1,0.0286,0.00259,1.76e-05,0.143,0.483,155.033
1890,Make You Feel My Love,Glee Cast,4Vbwap6K56bB5sYnBBD6GY,0SCbttzoZTnLFebDYmAWCm,54,0.37,0.12,10,-12.637,1,0.0335,0.979,0.00154,0.0816,0.19,77.404
1891,Drive,Miley Cyrus,6aVeSCobcOjIkMFARN9B7l,5YGY8feqx7naU7z4HrwZM6,57,0.581,0.678,1,-6.624,1,0.063,0.0512,0,0.164,0.284,142.968
1892,Someone Else,Miley Cyrus,0vRFKF7dGdL5XxZMXzpCpF,5YGY8feqx7naU7z4HrwZM6,59,0.668,0.761,9,-7.093,0,0.0912,0.03,0,0.365,0.34,133.985
1893,Outta My Head,Craig Campbell,1EuacYSVGh6Rldxumz6gZg,7tkwiWhGKSuQV8LwPWceWN,52,0.681,0.747,6,-5.731,0,0.0329,0.0571,2.12e-06,0.171,0.282,106.977
1894,Loco,Enrique Iglesias Featuring Romeo Santos,6yjsa6c8nSGQqXF12vFSpp,7qG3b048QCHVRO5Pv1T5lw,60,0.756,0.857,7,-3.372,1,0.028,0.398,0,0.106,0.9,132.988
1895,Gone,Kanye West Featuring Cam'ron & Consequence,5RjbFGeWVsCpw8EcE8OrvZ,5K4W6rqBFWDnAN6FQUkS6x,57,0.851,0.682,10,-6.114,0,0.25,0.0178,0,0.0741,0.332,92.732
1896,Walking On Air,Katy Perry,0RCsGhR44nFVAd5WiZZcGq,6jJ0s89eD6GaHleKKya26X,51,0.645,0.904,6,-4.828,0,0.0401,0.00163,0,0.179,0.814,127.986
1897,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,01uqI4H13Gsd8Lyl1EYd8H,5BcAKTbp20cv7tC5VqPFoC,72,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958
1898,I Need Your Love,Calvin Harris Featuring Ellie Goulding,05SBRd4fXgn8FX7bf8BCAE,7CajNmpbOovFoOoasH2HaY,70,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989
1899,Take Back The Night,Justin Timberlake,5nXrQSvdyp19uYNFncDR40,31TPClRtHm23RisEBtV3X7,53,0.588,0.664,7,-5.18,1,0.159,0.043,4.3e-05,0.639,0.333,106.502
1900,Point At You,Justin Moore,5LSJS0HDpqsPzinG8LygXP,30e8DmahrEamvLbFRPdWmk,51,0.627,0.786,7,-6.382,1,0.0388,0.00732,4.45e-06,0.163,0.899,116.019
1901,Furthest Thing,Drake,6cT5orvyKqwghJp6KB9vG0,3TVXtAsR1Inumwj472S9r4,63,0.486,0.776,9,-5.28,0,0.189,0.141,0,0.0565,0.268,137.063
1902,From Time,Drake Featuring Jhene Aiko,10VBBaul4zVD0reteuIHM2,3TVXtAsR1Inumwj472S9r4,73,0.737,0.499,1,-9.754,0,0.419,0.634,0,0.128,0.417,94.516
1903,Little Bit Of Everything,Keith Urban,1J8j3IeJz1HXoHF59LoP4h,0u2FHSq3ln94y5Q57xazwf,55,0.627,0.887,8,-5.969,1,0.0925,0.25,0,0.0346,0.884,160.078
1904,Don't Ya,Brett Eldredge,3Qe097eJNp9MfpT2PieEw0,0qSX3s5pJnAlSsgsCne8Cz,62,0.537,0.693,9,-5.256,1,0.0847,0.0566,0,0.146,0.581,176.004
1905,Bruises,Train Featuring Ashley Monroe,3adeqciqrsp6PQqR0hGDC7,3FUY2gzHeIiaesXtOAdB7A,56,0.63,0.791,2,-4.497,1,0.0279,0.0131,6.83e-06,0.232,0.491,102.963
1906,"Gone, Gone, Gone",Phillip Phillips,5L79aNYCTKiZq7vaOElXYj,6p5JxpTc7USNnBnLzctyd4,68,0.662,0.65,6,-5.981,1,0.0383,0.129,0,0.113,0.481,117.992
1907,Wu-Tang Forever,Drake,6KziiQUOoCmC7Kc7Rv4jar,3TVXtAsR1Inumwj472S9r4,62,0.847,0.416,1,-8.456,0,0.25,0.0511,0,0.0996,0.378,99.966
1908,Too Much,Drake,6kIh5c8x8vzOe6OKW1X59U,3TVXtAsR1Inumwj472S9r4,64,0.673,0.56,6,-5.928,1,0.496,0.175,0,0.175,0.152,141.055
1909,Own It,Drake,3ptQ2qKjiGOIW1USCFXVtT,3TVXtAsR1Inumwj472S9r4,62,0.651,0.338,8,-11.254,0,0.118,0.045,2.75e-05,0.314,0.312,103.227
1910,Tuscan Leather,Drake,4IJ7ZoJ8z8cAIbqYShF3ZZ,3TVXtAsR1Inumwj472S9r4,60,0.426,0.67,6,-5.424,1,0.444,0.112,0,0.207,0.29,71.046
1911,Young And Beautiful,Lana Del Rey,2nMeu6UenVvwUktBCpLMK9,00FQb4jTyendYWaN8pK0wa,73,0.307,0.425,11,-8.924,0,0.0372,0.271,3.09e-05,0.11,0.136,108.693
1912,Come Thru,Drake,5CDy1I6rSt6vXdqIb87A6f,3TVXtAsR1Inumwj472S9r4,65,0.548,0.473,3,-5.797,1,0.152,0.172,0,0.579,0.398,107.093
1913,Feds Watching,2 Chainz Featuring Pharrell,3bYdulyFmlRTB7AsHsomVg,17lzZA2AlOHwCwFALHttmp,50,0.789,0.869,7,-6.594,1,0.102,0.0402,0,0.295,0.752,139.986
1914,American Girl,Bonnie McKee,0vvG0VEN6l2fbIEUtq3mQD,7dtJROxWQe3fxxF5t7o67N,50,0.66,0.816,0,-4.332,0,0.0344,0.00976,1.87e-05,0.59,0.66,127.97
1915,The Way,Ariana Grande Featuring Mac Miller,06EL94D0TA27Ik0Ke5usbj,66CXWjxzNUsdJxJ2JdwvnR,66,0.644,0.879,5,-3.179,0,0.147,0.325,0,0.0742,0.83,82.518
1916,A Light That Never Comes,Linkin Park X Steve Aoki,3BnBKNItMng824sLx0pUfy,6XyY86QOPPrYVGvF9ch6wz,64,0.687,0.871,0,-5.531,1,0.0689,0.00225,0.00708,0.134,0.539,115.0
1917,Runnin' Outta Moonlight,Randy Houser,6enPOmd3vSFpI4jjms8kXN,56x8mYvS3cyDGAi8N2FxbB,72,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024
1918,All Over The Road,Easton Corbin,6XD3HMATLswheYevIfKkSi,070kGpqtESdDsLb3gdMIyx,64,0.515,0.812,5,-3.344,1,0.0385,0.0527,0,0.0927,0.758,199.975
1919,Monster,Imagine Dragons,2Xaw1RrXP3mdooKWysuRJ8,53XhwfbYqKCa1cC15pYq2q,65,0.487,0.778,3,-5.244,1,0.106,0.161,0.000425,0.134,0.43,180.039
1920,You Make Me,Avicii,1CKtxKqyFsFITCH4SpDrWj,1vCWHaC5f2uS3yhpwWbIA6,58,0.582,0.738,6,-4.82,1,0.0408,0.00219,0.0083,0.149,0.525,125.008
1921,Could It Be,Charlie Worsham,6fRKgExSY24i2whGdAJUnM,1nYvElumwIjMkOczb985bq,40,0.641,0.745,4,-6.496,1,0.0324,0.0607,5.88e-06,0.104,0.719,90.501
1922,This Is What It Feels Like,Armin van Buuren Featuring Trevor Guthrie,5GjnIpUlLGEIYk052ISOw9,0SfsnGyD8FpIN4U4WCkBZ5,65,0.552,0.831,8,-5.217,1,0.0298,0.0391,2.93e-06,0.0632,0.144,129.889
1923,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",2kEDuZRwYUoQLIYKpQfKWa,6h2J3dxLnTyURwIUBumKog,57,0.736,0.549,8,-6.58,1,0.129,0.0541,0,0.109,0.272,142.064
1924,Stay,Rihanna Featuring Mikky Ekko,1dEy9Pl81QopSxNsPxXQxv,5pKCCKE2ajJHZ9KAiaK11H,71,0.619,0.324,9,-10.146,0,0.0271,0.949,5.42e-05,0.114,0.0965,111.927
1925,Baby I,Ariana Grande,6EIsMa5lbvljYxqCkjZVDi,66CXWjxzNUsdJxJ2JdwvnR,58,0.719,0.792,1,-3.685,1,0.035,0.0231,0,0.382,0.499,101.969
1926,Atlas,Coldplay
1927,Easy,Sheryl Crow
1928,See You Again,Carrie Underwood,7jP7iCJ1cXVXYHWIkYtP6d,4xFUf1FHVy696Q1JQZMTRj,55,0.514,0.742,8,-2.525,1,0.0258,0.27,1.7e-06,0.085,0.47,101.0
1929,Don't Drop That Thun Thun!,The FiNATTiCZ
1930,Wop,J. Dash,3zbnvxvqV5lL4Vq0FznWsX,6bsEozzA1CHU0TIq2DXDxq,57,0.836,0.817,7,-5.672,1,0.0677,0.00968,0,0.114,0.647,112.007
1931,Beneath Your Beautiful,Labrinth Featuring Emeli Sande,1wVcLKdJ4AFKPhKucNvEpy,2feDdbD5araYcm6JhFHHw7,63,0.558,0.522,2,-5.857,1,0.036,0.228,0,0.104,0.228,83.977
1932,I Do It,2 Chainz Featuring Drake & Lil Wayne,1DRRWz7CF55lysOeyCFEdh,17lzZA2AlOHwCwFALHttmp,40,0.606,0.72,11,-4.461,0,0.188,0.189,0,0.193,0.61,145.331
1933,Popular Song,MIKA Featuring Ariana Grande,0xFomAiFsu5qCnLM0hu0UR,5MmVJVhhYKQ86izuGHzJYA,51,0.644,0.842,8,-4.787,1,0.0429,0.178,0,0.0796,0.851,99.05
1934,Ain't Worried About Nothin,French Montana,0UAmPUdpTRq8w54B3H8TzY,6vXTefBL93Dj5IqAWq6OTv,52,0.69,0.907,1,-2.237,1,0.113,0.0249,0,0.0913,0.691,127.972
1935,Reflektor,Arcade Fire,2LWMF10STZqYY9a3YqBiOG,3kjuyTCjPG1WMFCiyc5IuB,52,0.59,0.721,11,-8.32,0,0.0317,0.0438,0.0155,0.352,0.656,111.524
1936,Vivir Mi Vida,Marc Anthony,3QHMxEOAGD51PDlbFPHLyJ,4wLXwxDeWQ8mtUIRPxGiD6,74,0.655,0.877,0,-3.23,0,0.0344,0.344,0,0.349,0.893,105.017
1937,Come & Get It,Selena Gomez,6LoQHIo74tOzQ8EsLEkhgF,0C8ZW7ezQVs4URX5aX7Kqx,62,0.517,0.801,7,-4.116,0,0.0545,0.00965,0.000164,0.083,0.578,80.154
1938,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,4YMqbFcDIFiCBd02PzUBcM,5BcAKTbp20cv7tC5VqPFoC,74,0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992
1939,The Other Side,Jason Derulo,5FljCWR0cys07PQ9277GTz,07YZf4WDAMNwqr4jfgOZ8y,60,0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923
1940,Body Party,Ciara,0rFZaQ4crlGAzuCjWCQ2xu,2NdeV5rLm47xAvogXrYhJX,70,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973
1941,Turn The Night Up,Enrique Iglesias,3dSIeXdrdDlrQqw8orI57q,7qG3b048QCHVRO5Pv1T5lw,36,0.778,0.735,0,-5.321,1,0.041,0.00606,7.7e-06,0.103,0.211,128.017
1942,Almost Is Never Enough,Ariana Grande & Nathan Sykes,63bo7NDoWdMFXufhsYOxwG,66CXWjxzNUsdJxJ2JdwvnR,66,0.4,0.337,2,-7.404,1,0.0355,0.831,0,0.0934,0.352,108.196
1943,Goodbye Town,Lady Antebellum,1qDahv56bbyCytqvnvY2Yp,32WkQRZEVKSzVAAYqukAEA,42,0.678,0.72,4,-6.034,1,0.027,0.165,5.73e-06,0.114,0.538,95.027
1944,When I See This Bar,Kenny Chesney,0j2r2jGG0IJVdUboypMFYO,3grHWM9bx2E9vwJCdlRv9O,51,0.711,0.719,7,-7.345,1,0.0249,0.0265,2.52e-05,0.16,0.541,111.067
1945,F*ckwithmeyouknowigotit,Jay Z Featuring Rick Ross
1946,Versace,Migos,0XGLsSU6wtfnKXiMNvQr61,6oMuImdp5ZcFhWP0ESe6mG,73,0.845,0.705,6,-4.271,0,0.243,0.0218,0,0.339,0.334,132.05
1947,Act Right,Yo Gotti Featuring Jeezy & YG,7yz6wjkAV0ZByLrlcrMkAx,6Ha4aES39QiVjR0L2lwuwq,56,0.885,0.615,8,-6.714,1,0.123,0.146,0,0.0651,0.598,97.999
1948,Oh Sweet Lorraine,Green Shoe Studio Featuring Jacob Colgan & Fred Stobaugh,0byFa7HDKamSnzxMPEF6dj,7IFHbZDIRzpeuaA5ofOeF8,30,0.549,0.317,7,-11.473,1,0.0299,0.00473,0.0308,0.0955,0.196,117.894
1949,Power Trip,J. Cole Featuring Miguel,7FOJvA3PxiIU0DN3JjQ7jT,6l3HvQ5sa6mXTsMTB19rO5,74,0.667,0.61,1,-7.054,1,0.217,0.322,0.000203,0.426,0.465,99.991
1950,Crash My Party,Luke Bryan,6GBUsjHfZuweYf5lQEz6mP,0BvkDsjIUla7X0k6CSWh1I,61,0.526,0.823,7,-4.03,1,0.0431,0.0309,0,0.246,0.435,144.09
1951,How Many Drinks?,Miguel,5ctk3VJoHoURSiwkCJn2bf,360IAlyVv4PCEVjgyMZrxK,63,0.379,0.608,0,-7.011,0,0.134,0.00311,0.000614,0.248,0.241,81.822
1952,Hail To The King,Avenged Sevenfold,5anCkDvJ17aznvK5TED5uo,0nmQIMXWTXfhgOBdNzhGOs,77,0.585,0.887,3,-5.086,0,0.0362,0.000376,0.0518,0.132,0.711,118.035
1953,Blood On The Leaves,Kanye West,42GcjriRK6srwHkfbkBqVl,5K4W6rqBFWDnAN6FQUkS6x,67,0.415,0.681,2,-4.104,0,0.189,0.385,0,0.101,0.364,171.893
1954,Rock N Roll,Avril Lavigne,0qhCDQuqUm6wbJjAk7SlHR,0p4nmQO2msCgU4IF37Wi3j,61,0.457,0.954,0,-3.333,0,0.127,0.00841,6.99e-05,0.29,0.69,184.075
1955,Acapella,Karmin,6RjW45KHJ6kgI2xQ1aFa52,4M0DLz8te9Q1lNIXBBwvfG,57,0.667,0.619,2,-4.933,1,0.151,0.126,0,0.101,0.427,169.865
1956,No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne"
1957,I Want Crazy,Hunter Hayes,2tC3NZsLgXr9CXvOKon19c,7H6dkUChT5EoOQtUVMg4cN,67,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029
1958,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,0HFrCOmhCYXlv4NdEwRAuj,0T5OJgMVjKIX3b3W3ekqOl,57,0.422,0.641,10,-4.947,0,0.323,0.422,0,0.317,0.654,187.027
1959,Wildfire,John Mayer,0QTCTu0CXv4X1JEE4gNpGv,0hEurMDQu99nJRq8pTxO14,65,0.719,0.665,8,-8.589,1,0.0331,0.15,0.00092,0.144,0.763,96.999
1960,#Beautiful,Mariah Carey Featuring Miguel,6XXCvIN94wOQBnyfcx8q3I,4iHNK0tOyZPYnBU7nGAgpQ,56,0.669,0.731,4,-7.347,1,0.0385,0.467,2.28e-05,0.174,0.481,107.015
1961,Helluva Night,Ludacris,0flKDWZq11997Fb2ptkQvu,3ipn9JLAPI5GUEo4y4jcoi,36,0.736,0.524,2,-8.011,1,0.0906,0.0277,0,0.108,0.366,97.514
1962,Crazy Kids,Ke$ha Featuring will.i.am Or Juicy J
